CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2020-06-25 09:26:23.4759518,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_73FA0BF870B4F9A3AFFCDF329CEF98B1,\\192.168.3.129\kape\collection\LongFileNames\98b2da8e-7478-4667-a94f-6d61814bf397,471,DD2CE9C5F4D6F3EFB926ABD234A60E09CCCBD0AE,False,2020-06-15 10:54:33.1712171,2020-06-15 10:54:33.1712171,2020-06-15 10:54:33.1712171,00:00:00.0469657
2020-06-25 09:26:23.5696791,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_7C520941BA74E83786F2253BABE12730,\\192.168.3.129\kape\collection\LongFileNames\65bd1dc0-0098-47e1-8df4-fcf84fc7b910,471,EE1A69F77A66B8DA49CFD9948C83CD2DDAFE42F9,False,2020-06-15 10:41:11.0339698,2020-06-15 10:41:11.0339698,2020-06-15 10:41:11.0339698,00:00:00.0466148
2020-06-25 09:26:23.6473769,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_7CF5B32006757B29EEAEC0F783536A44,\\192.168.3.129\kape\collection\LongFileNames\be6b1238-829e-4098-bc29-d072bf451584,471,D67CEE438EBE7C1A480887E07A3DBF1D61EEA2C5,False,2020-06-15 10:44:31.8115022,2020-06-15 10:44:31.8668935,2020-06-15 10:44:31.8668935,00:00:00.0624860
2020-06-25 09:26:23.6941934,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_B3B629A799E2FA1F0CBD040F94FA311D,\\192.168.3.129\kape\collection\LongFileNames\1f15c060-88f6-407e-a87c-d4448e89a196,471,3503C58647458EE2F65FFFC6402F6339A7BB4049,False,2020-06-15 10:34:31.0822277,2020-06-15 10:34:31.0822277,2020-06-15 10:34:31.0822277,00:00:00.0310318
2020-06-25 09:26:23.7412475,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_B6947F8D5ACF9504E467A5316C09715D,\\192.168.3.129\kape\collection\LongFileNames\64eaae34-cd7c-4e56-bc4b-0d8bac40e047,471,7AE286C8238E230BAC06EEDA9D8FD9580695D8B6,False,2020-06-15 10:54:33.2651107,2020-06-15 10:54:33.2651107,2020-06-15 10:54:33.2651107,00:00:00.0311033
2020-06-25 09:26:23.8042728,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_B82D214FDA7648DEB82402BE581E97F5,\\192.168.3.129\kape\collection\LongFileNames\cff75391-52ed-4555-8290-02b979efba41,471,84E6552284D3188129BDA8E260AF244EB5F62CBD,False,2020-06-15 10:42:35.0901809,2020-06-15 10:42:35.0901809,2020-06-15 12:50:57.7530346,00:00:00.0158690
2020-06-25 09:26:23.8973180,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_CE050F3F01F40088CA467808A811690A,\\192.168.3.129\kape\collection\LongFileNames\a696623e-e66c-4082-a0cc-a68c3c48d203,471,647C1790E5B126C6B95485E196963F74FB7D3758,False,2020-06-15 12:50:58.1124575,2020-06-15 12:50:58.1124575,2020-06-15 12:50:58.1124575,00:00:00.0470034
2020-06-25 09:26:24.0223711,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_D14E14A7E150E582BF5AEC365F24B34E,\\192.168.3.129\kape\collection\LongFileNames\ca933ad2-7a60-43de-b35d-510c9129fd77,471,E9C8B74E096260598C7ED71C12F5CC25F6899618,False,2020-06-15 10:42:40.4719458,2020-06-15 10:42:40.4719458,2020-06-15 10:42:40.4719458,00:00:00.1088006
2020-06-25 09:26:24.0692146,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_D45DC8B46A7CA4D4DDC58F5544AE4CDB,\\192.168.3.129\kape\collection\LongFileNames\1736d8b9-a36b-41b3-8ebc-f36962d1e167,471,B9A055CFC7CC7D9901B6B57284FD2A54414954E2,False,2020-06-15 10:42:36.1036267,2020-06-15 10:42:36.1036267,2020-06-15 10:42:36.1036267,00:00:00.0152611
2020-06-25 09:26:24.1317072,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_E504AB60D7533CC6E1567BA722698640,\\192.168.3.129\kape\collection\LongFileNames\cea56079-58fe-4883-aa3c-1405b6d1fa9e,471,F058116F79267048C4380F8E868C5EB11487DF3B,False,2020-06-15 10:42:35.3470415,2020-06-15 10:42:35.3470415,2020-06-15 10:42:35.3470415,00:00:00.0312251
2020-06-25 09:26:24.1943111,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_F41EB57D3FAB416C20547C316D1CBF20,\\192.168.3.129\kape\collection\LongFileNames\d06c418e-f29e-46b3-a338-eecbbeeb6d7d,471,1802E53638E4D127E4D0FF153FE9C7E3F0216FA7,False,2020-06-15 10:44:31.7267895,2020-06-15 10:44:31.7267895,2020-06-15 10:44:31.7267895,00:00:00.0313674
2020-06-25 09:26:24.2574118,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_F7F2E5D3D1B552A9760636EAE1CD0FB4,\\192.168.3.129\kape\collection\LongFileNames\b832f87e-599a-43f0-8c9b-489167cc5df8,471,2520F40F8B5F91B489C72A3F29AA3E6D1D2599EE,False,2020-06-15 10:54:56.7479725,2020-06-15 10:54:56.7479725,2020-06-18 10:15:15.9378830,00:00:00.0149664
2020-06-25 09:26:24.2879812,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FD58453798EE1169ED3446A04A79747F,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\FD58453798EE1169ED3446A04A79747F,471,B4D8B621E85C20FAAE2D41747803FEB10CDCA901,False,2020-06-15 10:42:36.1076426,2020-06-15 10:42:36.1076426,2020-06-15 10:42:36.1076426,00:00:00.0305694
2020-06-25 09:26:24.3817680,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\0035920B3A7601994D78388FBD5F404F_1D46F40D730522CF43611FDDCB2FE64F,\\192.168.3.129\kape\collection\LongFileNames\9f3f5819-4da2-4288-97b0-4875cd6a8e14,458,58128BC45FD9581AD9E00E379F9C1EE68A15084F,False,2020-06-15 10:54:38.4463225,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0421468,00:00:00.0468890
2020-06-25 09:26:24.4599627,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\0177A2B8C3D6561744552D69E6BD54B0_DA1C41AEE16142E85C83108F3E2B2F9C,\\192.168.3.129\kape\collection\LongFileNames\f0aa9aad-7799-476d-a0be-d8de2ad333f5,498,DE9EBAF2D1F3913526071148D0AE4F8F52004225,False,2020-06-15 10:34:26.3993482,2020-06-15 10:35:26.1566249,2020-06-18 10:16:15.0421468,00:00:00.0313607
2020-06-25 09:26:24.5542695,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\0177A2B8C3D6561744552D69E6BD54B0_DB706E0C365A549CB01A6B8ECE3604BF,\\192.168.3.129\kape\collection\LongFileNames\20eb1754-6da7-4b80-8824-4f6dd8dfda54,502,E7A242B810FB06D6B7170E914C13C9D8BA2CDA76,False,2020-06-15 12:50:54.1918210,2020-06-15 12:51:02.0968303,2020-06-18 10:16:15.0421468,00:00:00.0308769
2020-06-25 09:26:24.6473462,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\024823B39FBEACCDB5C06426A8168E99_13CA24F24388DEDE97D3AB94F0D8D033,\\192.168.3.129\kape\collection\LongFileNames\a4512617-5059-43f0-b417-3a02ca8bd288,404,0E8D17A0F92A6409FBD54DB3868A1FF3AAEE05A3,False,2020-06-15 10:41:09.6881310,2020-06-15 10:42:06.8818677,2020-06-18 10:16:15.0421468,00:00:00.0468943
2020-06-25 09:26:24.7413251,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\024823B39FBEACCDB5C06426A8168E99_4A6CA169C1A391C5C0E5A3D2A78690E1,\\192.168.3.129\kape\collection\LongFileNames\a845145b-87fc-4b8c-abb8-1c1cc8684bb5,404,77B4B729D1DE924E46F45134218C8701BE0DF722,False,2020-06-15 10:41:10.6614200,2020-06-15 10:42:06.8818677,2020-06-18 10:16:15.0421468,00:00:00.0289944
2020-06-25 09:26:24.8504701,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\04FC23A773A43B5EED263BBAF545D686_6FEE0F400A6D002711C35ECAEB0E7715,\\192.168.3.129\kape\collection\LongFileNames\c63dcd96-2096-433a-b89c-c4bd34b670c3,400,0A201332DEC69F84CB720E141B11DD2FF58DD7FA,False,2020-06-15 10:42:36.4960997,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0421468,00:00:00.0624264
2020-06-25 09:26:24.9130440,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\07B8045776A42E61AC8F9792389F8F40,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\07B8045776A42E61AC8F9792389F8F40,390,B98212D5BDECE7F4FD0B9BB0D7791FBB7DF058F2,False,2020-06-15 10:42:35.2688326,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0421468,00:00:00.0152000
2020-06-25 09:26:24.9601763,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\07CEF2F654E3ED6050FFC9B6EB844250_3431D4C539FB2CFCB781821E9902850D,\\192.168.3.129\kape\collection\LongFileNames\92efcb58-233a-4ba8-a642-3bf696c3df0c,402,7B52A67FC824DEC961B1BFF728CBE11E844EDF0F,False,2020-06-15 10:41:08.4769343,2020-06-15 10:42:06.8818677,2020-06-18 10:15:43.2919499,00:00:00.0309128
2020-06-25 09:26:25.0379526,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\07CEF2F654E3ED6050FFC9B6EB844250_5F5269AC0D922158A5B542020448A2D3,\\192.168.3.129\kape\collection\LongFileNames\aee0dc33-a989-4f42-990f-497080bff1a4,402,3E8F5E464A054718C01DA59A9EA05FD710BB2966,False,2020-06-15 12:50:59.6905806,2020-06-15 12:51:02.0968303,2020-06-18 10:16:15.0421468,00:00:00.0337382
2020-06-25 09:26:25.1486800,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\07CEF2F654E3ED6050FFC9B6EB844250_BACC6CD2B29F18349081C9FD2343833B,\\192.168.3.129\kape\collection\LongFileNames\3d44c126-32c8-4f36-a962-5db0391841fd,402,C3229F494412D28C0EB2B93EECD5AF43D486B0A6,False,2020-06-15 10:41:10.8854603,2020-06-15 10:42:06.8974950,2020-06-18 10:16:15.0421468,00:00:00.0306354
2020-06-25 09:26:25.1786103,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\0B4CB8EBF85BD9534B1F9FE611FBC502,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\0B4CB8EBF85BD9534B1F9FE611FBC502,390,0967485AB6A7EE3299E6D0A2C9C07F614F908FFD,False,2020-06-15 12:50:58.2842605,2020-06-15 12:51:02.0968303,2020-06-18 10:16:15.0421468,00:00:00.0153188
2020-06-25 09:26:25.2254673,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\0DA515F703BB9B49479E8697ADB0B955_786387CC77858B88BA3234B304062475,\\192.168.3.129\kape\collection\LongFileNames\65c110df-a076-4911-be7a-94e77555678d,500,40B4AD55384814317BEA56948A191209FB0AAF32,False,2020-06-15 12:50:26.3598097,2020-06-15 12:51:02.0968303,2020-06-18 10:16:15.0421468,00:00:00.0159866
2020-06-25 09:26:25.2723836,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\0DA515F703BB9B49479E8697ADB0B955_7DC3E633EDFAEFC3AA3C99552548EC2F,\\192.168.3.129\kape\collection\LongFileNames\0e36ee70-fe76-4ce4-8c13-ba3b8949fda0,500,4B2BD75212DF420CB98A43425B9F1AEB391A805D,False,2020-06-15 10:42:33.2941579,2020-06-15 10:55:47.8859704,2020-06-18 10:15:15.5941603,00:00:00.0150017
2020-06-25 09:26:25.3361294,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1B16E7633D04F37069695A70A1859EC4_7545B8362706A5EAA57027EFCADB54A2,\\192.168.3.129\kape\collection\LongFileNames\6514ff32-8c73-4fc3-9da9-148874e3e1db,458,6A9C7400E30FE77F3D5A651AA352D472023A850A,False,2020-06-18 10:15:45.9014344,2020-06-18 10:16:15.0421468,2020-06-18 10:16:15.0421468,00:00:00.0149194
2020-06-25 09:26:25.3819311,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1BB09BEEC155258835C193A7AA85AA5B_17B04A9C5EEFD79287A31F83130555BB,\\192.168.3.129\kape\collection\LongFileNames\734fe42a-ceae-4149-b59a-13e258e6a335,400,E234684F698359FFED549A6A678DC78377E4110D,False,2020-06-18 10:15:47.6670549,2020-06-18 10:16:15.0421468,2020-06-18 10:16:15.0421468,00:00:00.0310732
2020-06-25 09:26:25.4754377,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1BB09BEEC155258835C193A7AA85AA5B_20A0C9EC8E949A4A9A1D3235148E1899,\\192.168.3.129\kape\collection\LongFileNames\2aacb24f-56c2-4ce8-af3e-74c46429bd8a,396,82EA9C1B01639C425EFDBA5AD5672D6B5DBC9031,False,2020-06-15 10:42:37.7395779,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0468210
2020-06-25 09:26:25.5223811,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1BB09BEEC155258835C193A7AA85AA5B_8C6CD467F642DD068D4C9EDAF0150059,\\192.168.3.129\kape\collection\LongFileNames\87d3c094-2446-4741-9f03-06ef973cf651,400,ECD0FAFE2D2EC6842AE7AD25BBE7B7FC8E449904,False,2020-06-15 10:42:40.0675922,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0147567
2020-06-25 09:26:25.5695742,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1BB09BEEC155258835C193A7AA85AA5B_8E4CA1FF7622F8FC941C6C142C17EC9B,\\192.168.3.129\kape\collection\LongFileNames\f95a9d1d-4dd8-48be-a8b1-fd108709ee9c,400,B231FD5E7C651967FA8EA54B523DB4C179B45D89,False,2020-06-15 10:42:39.2275868,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0156826
2020-06-25 09:26:25.7410976,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1BB09BEEC155258835C193A7AA85AA5B_9135E4508D56C906350BFBF9A5324196,\\192.168.3.129\kape\collection\LongFileNames\43876d0c-77f6-4330-8bd8-3c6107d813f9,400,BA57ABD07638047E2C8098833AC2BA14B09D5D9B,False,2020-06-15 12:50:56.6172959,2020-06-15 12:51:02.0968303,2020-06-18 10:16:15.0577233,00:00:00.0780159
2020-06-25 09:26:25.8036118,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1BB09BEEC155258835C193A7AA85AA5B_CEDDFD87019F9B2D96EDF56D591B79F3,\\192.168.3.129\kape\collection\LongFileNames\4ea47114-5688-4b38-8f63-571fdb11cf2b,396,6F2F2DC6ECC0067129D676503B3EF111625066DA,False,2020-06-15 10:42:35.2688326,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0154849
2020-06-25 09:26:25.8667619,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1BB09BEEC155258835C193A7AA85AA5B_D64D9286B9E13D1E44123DEB4848F19D,\\192.168.3.129\kape\collection\LongFileNames\f6b72cb7-8a22-4977-8fdf-d31d50b4974d,396,A359500AE09F655316EA1058BE6E2D0124B8B1DE,False,2020-06-15 10:54:33.0462790,2020-06-15 10:55:47.8859704,2020-06-18 10:15:43.4013592,00:00:00.0472074
2020-06-25 09:26:25.9445918,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_0AF59598617C447BBB4B73951D6C0A65,\\192.168.3.129\kape\collection\LongFileNames\6ed4fc2a-574c-4d81-8399-6367cfb4af87,434,5DFFD44CC1D57C0B4E08ED09247AD0E1551EE269,False,2020-06-15 10:42:35.2062693,2020-06-15 10:55:47.8859704,2020-06-18 10:15:43.4180741,00:00:00.0315197
2020-06-25 09:26:26.0245291,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_165598D7F06C5A3D8F19426230DCE525,\\192.168.3.129\kape\collection\LongFileNames\8e7a1062-51f2-44b5-aa66-485b9ca1d423,426,608CE9A3B7F00B9BBB7220FB0962E6DEAF29540C,False,2020-06-15 10:42:35.3941450,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0487403
2020-06-25 09:26:26.0692062,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_2BBB0CB0669942D65AC4AF13836A83C3,\\192.168.3.129\kape\collection\LongFileNames\b3b0f9d4-e62a-4413-9888-90ca58d5164b,426,7CCAFC6CB002345B8BB68B6E0A09AA40C981C668,False,2020-06-15 10:54:36.9187351,2020-06-15 10:55:47.8859704,2020-06-18 10:15:45.8076757,00:00:00.0312335
2020-06-25 09:26:26.1316977,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_2D8C784E2DDA7E16C9F47A43A58EDC4A,\\192.168.3.129\kape\collection\LongFileNames\3bf17778-1510-4160-82e8-a9909debd8f6,426,2D961DFF543961249DD010F8F50F4A1B5B0FE57F,False,2020-06-15 10:42:35.4409723,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0312422
2020-06-25 09:26:26.5066929,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_414964360ACF86CF7AFB286B4814D74B,\\192.168.3.129\kape\collection\LongFileNames\ba69f4c0-af65-47d7-a215-7d175e2ef32b,430,F29F89E8BE89B89B41F8C3F1D67830548A6A0A67,False,2020-06-15 10:42:36.1116133,2020-06-15 10:55:47.8859704,2020-06-18 10:15:46.3545080,00:00:00.1093621
2020-06-25 09:26:26.6473157,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_4C6874DDF2C07EC6C0B2C8D97B15BF25,\\192.168.3.129\kape\collection\LongFileNames\4de7132b-a058-4e41-b78b-c70691d832c8,430,A5D128AD8F36C65179B2C542E4D522358A0170B6,False,2020-06-15 10:42:35.9761187,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0783765
2020-06-25 09:26:26.6942029,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_508E8737B132A9069093D95307192742,\\192.168.3.129\kape\collection\LongFileNames\e2bd5b42-8e74-4810-81f3-92f61e5e9222,426,497201E3872963BAA6E14400F93E17E346259518,False,2020-06-15 10:42:38.3596541,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0310355
2020-06-25 09:26:26.7569431,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_59DB88973EF462C509D030CC7DC31D84,\\192.168.3.129\kape\collection\LongFileNames\9606585d-19e3-433d-af07-1f76f6bee2de,430,C08510922ADB0817B2D2FEB8322D1B5C743DFAF4,False,2020-06-15 10:41:10.0694546,2020-06-15 10:42:06.8974950,2020-06-18 10:16:15.0577233,00:00:00.0314923
2020-06-25 09:26:26.8504446,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_5D281A7CC2C52762948C81451B3531BA,\\192.168.3.129\kape\collection\LongFileNames\07bff629-687d-441c-8dd1-f7c7e50a474e,430,689658BCB6D482E57A34F1D35B51CD93FE821CAC,False,2020-06-15 10:41:12.0259803,2020-06-15 10:42:06.8974950,2020-06-18 10:16:15.0577233,00:00:00.0781065
2020-06-25 09:26:26.8977541,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_69F9C94DACD14D93ABF1E123134D2346,\\192.168.3.129\kape\collection\LongFileNames\4e2c6df0-3199-4a79-8054-8c2e372f8afa,430,2EE76BF4C22435C717134BA3EBB811AA9CCF80FC,False,2020-06-15 10:42:36.1116133,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0160654
2020-06-25 09:26:26.9598220,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_8EF70DDE3DC35EA98FE183DACCA1C9FB,\\192.168.3.129\kape\collection\LongFileNames\39258262-c145-4b32-a493-e59f37367789,426,1B46C759D83CDD8ACA0FE4A148C370C76D58EDF7,False,2020-06-15 10:42:38.2601248,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0273217
2020-06-25 09:26:27.0225675,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_B17D186058A6A3D1531BAA5C40B23B6A,\\192.168.3.129\kape\collection\LongFileNames\0b9119fd-cfed-4140-8eb3-0c61e98d9a8b,426,892724CD11A012C74EB9E5C2FB830219DADE679B,False,2020-06-15 10:54:32.8753911,2020-06-15 10:55:47.8859704,2020-06-18 10:16:15.0577233,00:00:00.0310600
2020-06-25 09:26:27.0850138,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\1E11E75149C17A93653DA7DC0B8CF53F_E06023E62345F14CC91CAACECC0CB914,\\192.168.3.129\kape\collection\LongFileNames\665d8f35-b133-4938-abc3-01f4deb8dbd0,446,EDB1781A2BEF46E8BEDC6A165CE2EE26E90C86E0,False,2020-06-15 12:50:55.2648611,2020-06-15 12:51:02.0968303,2020-06-18 10:16:15.0577233,00:00:00.0313802
